simulation_id,agent_id,name,agent_type,epoch,reputation,resources,interactions_initiated,interactions_received,avg_p_initiated,avg_p_received,total_payoff,is_frozen,is_quarantined
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,1,0.27486530429007294,100.0,1,0,0.7748653042900729,0.5,0.6172710172931241,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,2,0.7437184196222933,100.0,2,1,0.741298190273362,0.599994742411554,1.4404049090290727,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,3,1.3089757415491312,100.0,2,0,0.8012216214539764,0.5,1.3241535129435196,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,4,1.4129703708939751,100.0,1,1,0.6694434164223007,0.5265352533710047,0.6331637386486191,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,5,1.633839010415885,100.0,1,1,0.7915171580666088,0.4877182120243297,0.645579168713235,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,6,2.032404753128397,100.0,2,2,0.7401288466166532,0.6199958973364379,1.386926030876919,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,7,1.9307845154719772,100.0,0,2,0.5,0.5003809352779627,0.30129517994507327,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,8,2.6061236896483444,100.0,3,0,0.7572927999833222,0.5,1.762193279914943,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,9,2.702887549046763,100.0,1,1,0.7270700438808363,0.5639255749919794,0.7946925520837866,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,10,2.8080843155076365,100.0,1,3,0.7403411439132116,0.6745756258534282,1.175275349374167,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,11,2.9853314740680092,100.0,1,1,0.8176513743357547,0.7417063737991753,0.690007336370783,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,12,3.456003652065781,100.0,2,0,0.8099693758505864,0.5,1.3538958778919934,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,13,3.4937137501036393,100.0,1,2,0.7105102806411473,0.6321489354839245,1.2571738577352933,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,14,3.646097059660681,100.0,1,2,0.827068997062224,0.6224791649161889,0.9601141705006584,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,15,3.4637922066776468,100.0,0,1,0.5,0.5972441565099793,0.3153150660669648,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,16,3.638326593125974,100.0,2,2,0.6738619983911046,0.6870678268448476,1.2122226758323442,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,17,3.456410263469675,100.0,0,1,0.5,0.6173792767888627,0.34954477054106664,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,18,4.022078598194633,100.0,3,1,0.7461629492994805,0.5997133848032945,2.0249437955929515,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,19,4.001938363701719,100.0,1,1,0.6809636954168184,0.5842339714042205,0.4576382822085913,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,20,4.236898720195523,100.0,2,3,0.7175286373394447,0.610899478540312,1.7862124114502942,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,21,4.025053784185746,100.0,0,1,0.5,0.6678216423581695,0.4352967920088882,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,22,3.8238010949764587,100.0,0,0,0.5,0.5,0.0,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,23,3.8125103862913945,100.0,1,1,0.6798993460637587,0.5333250668539212,0.6624815019600558,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,24,4.058103904847524,100.0,2,2,0.7181095189353495,0.6537958389216806,1.8644782167139018,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,25,4.051066082840063,100.0,1,2,0.695867373234916,0.6292273191545961,1.222347419624984,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,26,4.139793114658584,100.0,1,1,0.7912803359605236,0.5543082960394179,0.6451765711328902,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,27,3.9328034589256546,100.0,0,3,0.5,0.6275061790345049,1.1002815130759753,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,28,4.129804392528651,100.0,2,2,0.6968205532746399,0.6511460026420606,1.5177580334198721,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,29,4.615374343359465,100.0,3,0,0.7306867234857487,0.5,1.626502289777319,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_7,honest_7,honest,0,0.0,100.0,0,0,0.5,0.5,0.0,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_7,honest_7,honest,1,0.7129268350316843,100.0,3,1,0.7376422783438947,0.5366259023262994,1.8742396535085724,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_7,honest_7,honest,2,0.6772804932801001,100.0,0,0,0.5,0.5,0.0,True,False
