mode,detection,write_pref,side_defender_error,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value,side_host_users
deletion,0.05,0.7,0.0,44,21,False,0.14216491044961563,0.2503469904003851,0.0,0.5317460317460317,0.4658385093167702,False,True,4,0,1.0,27,16,0.627906976744186,0.43333333333333335,146,0.0,0.065,0.023,-0.042,0.0,"[3, 3, 4, 0]"
deletion,0.05,0.7,0.0,44,22,False,0.14144511140864027,0.28277218144384453,0.0,0.5303030303030303,0.4642857142857143,False,True,4,0,1.0,27,15,0.6428571428571429,0.4166666666666667,173,0.0,0.065,0.023,-0.042,0.0,"[3, 3, 4, 0]"
deletion,0.05,0.7,0.0,44,23,False,0.1391195478421945,0.3183291360828834,0.0,0.5319148936170213,0.4632768361581921,False,True,4,0,1.0,32,11,0.7441860465116279,0.4166666666666667,205,0.0,0.065,0.023,-0.042,0.0,"[3, 3, 4, 0]"
deletion,0.05,0.7,0.0,44,24,False,0.13558966088164587,0.3449968520621625,0.0,0.5379310344827586,0.4585635359116022,False,True,4,0,1.0,26,13,0.6666666666666666,0.4,231,0.0,0.065,0.023,-0.042,0.0,"[3, 3, 4, 0]"
deletion,0.05,0.7,0.0,44,25,False,0.1311565313755201,0.3649976390466219,0.0,0.5394736842105263,0.455026455026455,False,True,4,0,1.0,31,11,0.7380952380952381,0.36666666666666664,262,0.0,0.065,0.023,-0.042,0.0,"[3, 3, 4, 0]"
deletion,0.05,0.7,0.0,44,26,False,0.1278316842459258,0.36749822928496645,0.0,0.532051282051282,0.46153846153846156,False,True,4,0,1.0,32,12,0.7272727272727273,0.48333333333333334,294,0.0,0.065,0.023,-0.042,0.0,"[3, 3, 4, 0]"
deletion,0.05,0.7,0.0,44,27,False,0.13605233461301577,0.38187367196372485,0.0,0.5217391304347826,0.465,False,True,4,0,1.0,30,13,0.6976744186046512,0.45,324,0.0,0.065,0.023,-0.042,0.0,"[3, 3, 4, 0]"
deletion,0.05,0.7,0.0,44,28,False,0.1350749652454761,0.4051552539727936,0.0,0.5209580838323353,0.46601941747572817,True,True,5,0,1.0,22,12,0.6470588235294118,0.625,262,0.0,0.065,0.028000000000000004,-0.037,0.0,"[5, 3, 1, 1]"
deletion,0.05,0.7,0.0,44,29,False,0.14237765250553566,0.4163664404795952,0.0,0.5235294117647059,0.46190476190476193,False,True,5,0,1.0,32,10,0.7619047619047619,0.5,294,0.0,0.065,0.028000000000000004,-0.037,0.0,"[5, 3, 1, 1]"
deletion,0.05,0.7,0.0,44,30,False,0.133568953664866,0.4247748303596964,0.0,0.5202312138728323,0.4604651162790698,True,True,6,0,1.0,29,16,0.6444444444444445,0.4883720930232558,319,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,31,False,0.1269624295343638,0.4310811227697723,0.0,0.5227272727272727,0.45871559633027525,False,True,6,0,1.0,35,14,0.7142857142857143,0.42857142857142855,354,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,32,False,0.12200753643648712,0.4358108420773292,0.0,0.5191256830601093,0.4642857142857143,False,True,6,0,1.0,29,12,0.7073170731707317,0.4117647058823529,383,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,33,False,0.11829136661307962,0.43935813155799686,0.0,0.5238095238095238,0.45689655172413796,False,True,6,0,1.0,24,14,0.631578947368421,0.5,407,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,34,False,0.13336138210266685,0.44201859866849763,0.0,0.5431472081218274,0.4435146443514644,False,True,6,0,1.0,26,14,0.65,0.39622641509433965,433,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,35,False,0.124128179434143,0.45026394900137323,0.0,0.5388349514563107,0.4475806451612903,False,True,6,0,1.0,28,11,0.717948717948718,0.47368421052631576,461,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,36,False,0.13863184886132154,0.45644796175103,0.0,0.5305164319248826,0.45136186770428016,False,True,6,0,1.0,33,12,0.7333333333333333,0.38333333333333336,494,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,37,False,0.13522388664599114,0.46108597131327245,0.0,0.5321100917431193,0.45075757575757575,False,True,6,0,1.0,23,19,0.5476190476190477,0.4,517,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,38,False,0.13623934355592193,0.4645644784849543,0.0,0.5244444444444445,0.4575645756457565,False,True,6,0,1.0,24,14,0.631578947368421,0.35,541,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,44,39,False,0.1262866505240843,0.4671733588637157,0.0,0.5321888412017167,0.45357142857142857,False,True,6,0,1.0,30,8,0.7894736842105263,0.3333333333333333,571,0.0,0.065,0.013000000000000001,-0.052000000000000005,0.0,"[5, 3, 2, 0]"
deletion,0.05,0.7,0.0,45,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.065,0.0,-0.065,0.0,"[1, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,1,False,0.0,0.0,0.35294117647058826,0.35294117647058826,0.7931034482758621,False,True,0,0,0.1,4,36,0.1,0.0,4,0.0,0.065,0.0,-0.065,0.0,"[1, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,2,False,0.08193277310924371,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.75,False,True,0,0,0.1,1,44,0.022222222222222223,0.0,5,0.0,0.065,0.0,-0.065,0.0,"[1, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,3,False,0.13883053221288516,0.14950980392156862,0.35,0.4090909090909091,0.6842105263157895,False,True,0,0,0.3,1,42,0.023255813953488372,0.0,6,0.0,0.065,0.0,-0.065,0.0,"[3, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,4,False,0.17912289915966384,0.19963235294117646,0.3,0.46153846153846156,0.6136363636363636,False,True,0,0,0.4,9,27,0.25,0.5333333333333333,15,0.0,0.065,0.0,-0.065,0.0,"[4, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,5,False,0.2218421743697479,0.25389093137254903,0.25,0.4444444444444444,0.5957446808510638,False,True,0,0,0.6,23,21,0.5227272727272727,0.5,38,0.0,0.065,0.0,-0.065,0.0,"[6, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,6,False,0.2467387736344538,0.2841681985294118,0.2,0.45454545454545453,0.5740740740740741,False,True,0,0,0.7,22,18,0.55,0.6,60,0.0,0.065,0.0,-0.065,0.0,"[7, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,7,False,0.27076836594012604,0.3131261488970588,0.15,0.4722222222222222,0.5517241379310345,False,True,0,0,0.8,24,21,0.5333333333333333,0.5,84,0.0,0.065,0.0,-0.065,0.0,"[8, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,8,False,0.27807627445509453,0.3160946116727941,0.0,0.46511627906976744,0.5373134328358209,False,True,0,0,1.0,27,16,0.627906976744186,0.4,111,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,9,False,0.2585572058413209,0.2870709587545956,0.0,0.5,0.5068493150684932,False,True,0,0,1.0,30,11,0.7317073170731707,0.7,141,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,10,False,0.2814179043809907,0.30280321906594665,0.0,0.5098039215686274,0.5,False,True,0,0,1.0,31,14,0.6888888888888889,0.55,172,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,11,False,0.279813428285743,0.29585241429945996,0.0,0.5178571428571429,0.49382716049382713,False,True,0,0,1.0,29,15,0.6590909090909091,0.5,201,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,12,False,0.2723600712143072,0.28438931072459495,0.0,0.4838709677419355,0.5056179775280899,False,True,0,0,1.0,33,9,0.7857142857142857,0.6,234,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,13,False,0.27927005341073047,0.2882919830434462,0.0,0.5074626865671642,0.4946236559139785,False,True,0,0,1.0,31,10,0.7560975609756098,0.5,265,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,14,False,0.2719525400580478,0.27871898728258465,0.0,0.4794520547945205,0.504950495049505,False,True,0,0,1.0,29,13,0.6904761904761905,0.5,294,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,15,False,0.26646440504353586,0.2715392404619385,0.0,0.5063291139240507,0.48148148148148145,False,True,0,0,1.0,28,17,0.6222222222222222,0.35,322,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,16,False,0.2435983037826519,0.24740443034645387,0.0,0.5121951219512195,0.4732142857142857,False,True,0,0,1.0,32,17,0.6530612244897959,0.55,354,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,17,False,0.2514487278369889,0.2543033227598404,0.0,0.5172413793103449,0.4745762711864407,False,True,0,0,1.0,29,18,0.6170212765957447,0.4,383,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,18,False,0.2385865458777417,0.2407274920698803,0.0,0.5274725274725275,0.4672131147540984,False,True,0,0,1.0,35,11,0.7608695652173914,0.6,418,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,19,False,0.2539399094083063,0.25554561905241024,0.0,0.5157894736842106,0.47244094488188976,False,True,0,0,1.0,29,15,0.6590909090909091,0.45,447,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,20,False,0.24670493205622973,0.24790921428930768,0.0,0.54,0.44776119402985076,False,True,0,0,1.0,24,11,0.6857142857142857,0.6,471,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,21,False,0.2600286990421723,0.26093191071698074,0.0,0.5490196078431373,0.4411764705882353,False,True,0,0,1.0,24,15,0.6153846153846154,0.6,495,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,22,False,0.27002152428162923,0.27069893303773557,0.0,0.5471698113207547,0.44366197183098594,False,True,0,0,1.0,32,11,0.7441860465116279,0.6,527,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,23,False,0.2775161432112219,0.2780241997783017,0.0,0.5545454545454546,0.4391891891891892,False,True,0,0,1.0,25,15,0.625,0.55,552,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,24,False,0.27688710740841643,0.2772681498337263,0.0,0.5614035087719298,0.43137254901960786,False,True,0,0,1.0,38,12,0.76,0.55,590,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,25,False,0.27641533055631234,0.2767011123752947,0.0,0.5689655172413793,0.4230769230769231,False,True,0,0,1.0,37,14,0.7254901960784313,0.45,627,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,26,False,0.26356149791723427,0.26377583428147106,0.0,0.5887096774193549,0.4110429447852761,False,True,0,0,1.0,34,10,0.7727272727272727,0.4,661,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,27,False,0.2476711234379257,0.24783187571110327,0.0,0.5769230769230769,0.42011834319526625,False,True,0,0,1.0,34,9,0.7906976744186046,0.7,695,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,28,False,0.27325334257844425,0.2733739067833274,0.0,0.5507246376811594,0.43820224719101125,False,True,0,0,1.0,25,14,0.6410256410256411,0.65,720,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,29,False,0.2861900069338332,0.28628043008749554,0.0,0.5571428571428572,0.4262295081967213,False,True,0,0,1.0,32,11,0.7441860465116279,0.65,752,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,30,False,0.29589250520037486,0.29596032256562166,0.0,0.5675675675675675,0.42328042328042326,False,True,0,0,1.0,23,15,0.6052631578947368,0.65,775,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,31,False,0.3031693789002811,0.30322024192421626,0.0,0.5657894736842105,0.4270833333333333,False,True,0,0,1.0,31,14,0.6888888888888889,0.55,806,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,32,False,0.29612703417521086,0.2961651814431622,0.0,0.5641025641025641,0.4271356783919598,False,True,0,0,1.0,25,14,0.6410256410256411,0.75,831,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,33,False,0.3158452756314082,0.31587388608237166,0.0,0.5625,0.4264705882352941,False,True,0,0,1.0,36,7,0.8372093023255814,0.6,867,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,34,False,0.3118839567235561,0.3119054145617787,0.0,0.558282208588957,0.42788461538461536,False,True,0,0,1.0,34,11,0.7555555555555555,0.5,901,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,35,False,0.29641296754266705,0.29642906092133403,0.0,0.562874251497006,0.42452830188679247,False,True,0,0,1.0,33,13,0.717391304347826,0.5,934,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,36,False,0.2848097256570003,0.2848217956910005,0.0,0.5664739884393064,0.42201834862385323,False,True,0,0,1.0,29,7,0.8055555555555556,0.55,963,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,37,False,0.28235729424275025,0.2823663467682504,0.0,0.5642458100558659,0.42410714285714285,False,True,0,0,1.0,27,10,0.7297297297297297,0.55,990,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,38,False,0.2805179706820627,0.28052476007618776,0.0,0.5604395604395604,0.42731277533039647,False,True,0,0,1.0,33,9,0.7857142857142857,0.6,1023,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,45,39,False,0.285388478011547,0.28539357005714083,0.0,0.5614973262032086,0.4267241379310345,False,True,0,0,1.0,36,11,0.7659574468085106,0.5,1059,0.0,0.065,0.0,-0.065,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.0,46,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.065,0.05,-0.015,0.0,"[0, 0, 1, 0]"
deletion,0.05,0.7,0.0,46,1,False,0.0,0.0,0.2222222222222222,0.2222222222222222,0.8333333333333334,False,True,0,0,0.2,3,43,0.06521739130434782,0.0,3,0.0,0.065,0.030000000000000002,-0.035,0.0,"[0, 1, 1, 0]"
deletion,0.05,0.7,0.0,46,2,False,0.051587301587301584,0.05555555555555555,0.38461538461538464,0.38461538461538464,0.71875,False,True,0,0,0.3,6,29,0.17142857142857143,0.0,9,0.0,0.065,0.023333333333333334,-0.04166666666666667,0.0,"[0, 2, 1, 0]"
deletion,0.05,0.7,0.0,46,3,False,0.11423992673992675,0.13782051282051283,0.42857142857142855,0.42857142857142855,0.6944444444444444,False,True,0,0,0.5,9,30,0.23076923076923078,0.05555555555555555,18,0.0,0.065,0.026000000000000002,-0.039,0.0,"[0, 3, 2, 0]"
deletion,0.05,0.7,0.0,46,4,False,0.1651867477760335,0.21050824175824176,0.6,0.6,0.5813953488372093,False,True,0,0,0.7,15,19,0.4411764705882353,0.030303030303030304,33,0.0,0.065,0.04857142857142858,-0.016428571428571424,0.0,"[0, 4, 2, 1]"
deletion,0.05,0.7,0.0,46,5,False,0.22299720368916795,0.3078811813186813,0.6,0.6190476190476191,0.5555555555555556,True,True,1,0,0.7,15,24,0.38461538461538464,0.029411764705882353,45,0.0,0.065,0.027142857142857142,-0.03785714285714286,0.0,"[0, 4, 3, 0]"
deletion,0.05,0.7,0.0,46,6,False,0.2556407599097331,0.380910885989011,0.6,0.6666666666666666,0.5098039215686274,False,True,1,0,0.8,15,25,0.375,0.07692307692307693,60,0.0,0.065,0.025,-0.04,0.0,"[0, 5, 3, 0]"
deletion,0.05,0.7,0.0,46,7,False,0.28548056993229987,0.43568316449175826,0.55,0.6666666666666666,0.47368421052631576,False,True,1,0,0.8,23,20,0.5348837209302325,0.325,83,0.0,0.065,0.025,-0.04,0.0,"[0, 5, 3, 0]"
deletion,0.05,0.7,0.0,46,8,False,0.32750328459208206,0.4642623733688187,0.5,0.6875,0.4461538461538462,False,True,1,0,0.8,19,23,0.4523809523809524,0.3,102,0.0,0.065,0.025,-0.04,0.0,"[0, 5, 3, 0]"
deletion,0.05,0.7,0.0,46,9,False,0.34919889201549015,0.47319678002661403,0.3,0.6410256410256411,0.4583333333333333,False,True,1,0,0.9,24,15,0.6153846153846154,0.45,126,0.0,0.065,0.027777777777777776,-0.037222222222222226,0.0,"[0, 5, 4, 0]"
deletion,0.05,0.7,0.0,46,10,False,0.35297059758304616,0.44700573931683557,0.2,0.6444444444444445,0.45,True,True,2,0,0.9,26,14,0.65,0.95,105,0.0,0.065,0.04000000000000001,-0.024999999999999994,0.0,"[0, 6, 2, 1]"
deletion,0.05,0.7,0.0,46,11,False,0.36829937675871316,0.47900430448762665,0.05,0.6122448979591837,0.4470588235294118,False,True,2,0,1.0,22,22,0.5,0.6,127,0.0,0.065,0.037,-0.028000000000000004,0.0,"[0, 7, 2, 1]"
deletion,0.05,0.7,0.0,46,12,False,0.34943881828332063,0.45300322836572,0.05,0.6111111111111112,0.44565217391304346,False,True,2,0,1.0,30,16,0.6521739130434783,0.5588235294117647,157,0.0,0.065,0.037,-0.028000000000000004,0.0,"[0, 7, 2, 1]"
deletion,0.05,0.7,0.0,46,13,False,0.33241641529979205,0.40850242127429004,0.05,0.6206896551724138,0.4329896907216495,True,True,3,0,1.0,28,12,0.7,0.7727272727272727,22,0.0,0.065,0.063,-0.0020000000000000018,0.0,"[1, 3, 4, 2]"
deletion,0.05,0.7,0.0,46,14,False,0.29899718542442383,0.4258131430737804,0.05,0.6451612903225806,0.42,True,True,4,0,1.0,19,25,0.4318181818181818,0.3,10,0.0,0.065,0.084,0.019000000000000003,0.0,"[2, 4, 0, 4]"
deletion,0.05,0.7,0.0,46,15,False,0.2635336033540322,0.3881098573053353,0.05,0.6338028169014085,0.41818181818181815,True,True,5,0,1.0,30,9,0.7692307692307693,0.4090909090909091,22,0.0,0.065,0.034,-0.031,0.0,"[3, 4, 2, 1]"
deletion,0.05,0.7,0.0,46,16,False,0.24229305965838127,0.34941572631233486,0.05,0.6233766233766234,0.4224137931034483,True,True,6,0,1.0,35,11,0.7608695652173914,0.5,31,0.0,0.065,0.05600000000000001,-0.008999999999999994,0.0,"[4, 1, 3, 2]"
deletion,0.05,0.7,0.0,46,17,False,0.22904122331521456,0.3058117947342512,0.05,0.6219512195121951,0.4214876033057851,True,True,7,0,1.0,26,12,0.6842105263157895,0.20833333333333334,38,0.0,0.065,0.051000000000000004,-0.013999999999999999,0.0,"[5, 1, 2, 2]"
deletion,0.05,0.7,0.0,46,18,False,0.19856663177212522,0.2606088460506884,0.05,0.6144578313253012,0.42276422764227645,True,True,8,0,1.0,23,22,0.5111111111111111,0.47619047619047616,55,0.0,0.065,0.021,-0.044,0.0,"[5, 1, 4, 0]"
deletion,0.05,0.7,0.0,46,19,False,0.20696068811480822,0.2579566345380163,0.05,0.6333333333333333,0.40458015267175573,False,True,8,0,1.0,23,14,0.6216216216216216,0.6206896551724138,78,0.0,0.065,0.021,-0.044,0.0,"[5, 1, 4, 0]"
deletion,0.05,0.7,0.0,46,20,False,0.23570520996365718,0.2872174759035122,0.0,0.6185567010309279,0.41304347826086957,True,True,9,0,1.0,28,11,0.717948717948718,0.5217391304347826,87,0.0,0.065,0.027000000000000003,-0.038,0.0,"[6, 2, 1, 1]"
deletion,0.05,0.7,0.0,46,21,False,0.22796938366321906,0.28416310692763413,0.0,0.63,0.3986013986013986,False,True,9,0,1.0,31,9,0.775,0.4642857142857143,118,0.0,0.065,0.027000000000000003,-0.038,0.0,"[6, 2, 1, 1]"
deletion,0.05,0.7,0.0,46,22,False,0.2191913234617,0.2818723301957256,0.0,0.6285714285714286,0.39864864864864863,False,True,9,0,1.0,34,14,0.7083333333333334,0.4722222222222222,152,0.0,0.065,0.027000000000000003,-0.038,0.0,"[6, 2, 1, 1]"
deletion,0.05,0.7,0.0,46,23,False,0.2167744449772274,0.2926542476467942,0.0,0.6283185840707964,0.3974358974358974,False,True,9,0,1.0,28,11,0.717948717948718,0.42857142857142855,180,0.0,0.065,0.027000000000000003,-0.038,0.0,"[6, 2, 1, 1]"
deletion,0.05,0.7,0.0,46,24,False,0.21734273849482527,0.3069906857350957,0.0,0.6379310344827587,0.3888888888888889,True,True,10,0,1.0,27,12,0.6923076923076923,0.30434782608695654,202,0.0,0.065,0.008,-0.057,0.0,"[6, 3, 1, 0]"
deletion,0.05,0.7,0.0,46,25,False,0.2076499110139761,0.29899301430132175,0.0,0.64,0.38235294117647056,False,True,10,0,1.0,28,7,0.8,0.3541666666666667,230,0.0,0.065,0.008,-0.057,0.0,"[6, 3, 1, 0]"
deletion,0.05,0.7,0.0,46,26,False,0.21109457611762497,0.31174476072599133,0.0,0.6538461538461539,0.37572254335260113,False,True,10,0,1.0,33,7,0.825,0.3,263,0.0,0.065,0.008,-0.057,0.0,"[6, 3, 1, 0]"
deletion,0.05,0.7,0.0,46,27,False,0.20296378923107586,0.2963085705444935,0.0,0.6470588235294118,0.37777777777777777,False,True,10,0,1.0,23,16,0.5897435897435898,0.3333333333333333,286,0.0,0.065,0.008,-0.057,0.0,"[6, 3, 1, 0]"
deletion,0.05,0.7,0.0,46,28,False,0.20222284192330692,0.2909814279083701,0.0,0.6433566433566433,0.37566137566137564,False,True,10,0,1.0,28,11,0.717948717948718,0.3584905660377358,314,0.0,0.065,0.008,-0.057,0.0,"[6, 3, 1, 0]"
deletion,0.05,0.7,0.0,46,29,False,0.20880998858533734,0.2994860709312776,0.0,0.6291390728476821,0.3888888888888889,False,True,10,0,1.0,30,13,0.6976744186046512,0.3684210526315789,344,0.0,0.065,0.008,-0.057,0.0,"[6, 3, 1, 0]"
deletion,0.05,0.7,0.0,46,30,False,0.22089320572471727,0.3183645531984582,0.0,0.6242038216560509,0.39215686274509803,False,True,10,0,1.0,35,10,0.7777777777777778,0.3220338983050847,379,0.0,0.065,0.008,-0.057,0.0,"[6, 3, 1, 0]"
deletion,0.05,0.7,0.0,46,31,False,0.2245984757221094,0.32627341489884365,0.0,0.6289308176100629,0.3864734299516908,True,True,11,0,1.0,34,17,0.6666666666666666,0.4,392,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,46,32,False,0.23184171393443917,0.32595506117413275,0.0,0.6265060240963856,0.3878504672897196,False,True,11,0,1.0,25,13,0.6578947368421053,0.4,417,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,46,33,False,0.23727414259368654,0.3257162958805996,0.0,0.622093023255814,0.3891402714932127,False,True,11,0,1.0,27,16,0.627906976744186,0.525,444,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,46,34,False,0.25563417837383634,0.3380372219104497,0.0,0.625,0.3832599118942731,False,True,11,0,1.0,30,13,0.6976744186046512,0.425,474,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,46,35,False,0.25422563378037727,0.3285279164328373,0.0,0.6195652173913043,0.3905579399141631,False,True,11,0,1.0,36,10,0.782608695652174,0.375,510,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,46,36,False,0.2442406539067115,0.30889593732462794,0.0,0.6062176165803109,0.3991769547325103,False,True,11,0,1.0,20,13,0.6060606060606061,0.375,530,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,46,37,False,0.2367519190014622,0.294171952993471,0.0,0.6060606060606061,0.4008097165991903,False,True,11,0,1.0,30,12,0.7142857142857143,0.475,560,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,46,38,False,0.24631393925109665,0.30187896474510323,0.0,0.6009852216748769,0.4031620553359684,False,True,11,0,1.0,34,10,0.7727272727272727,0.4,594,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,46,39,False,0.24009259729546534,0.2889092235588274,0.0,0.6048780487804878,0.403921568627451,False,True,11,0,1.0,28,22,0.56,0.425,622,0.0,0.065,0.003,-0.062,0.0,"[7, 3, 0, 0]"
deletion,0.05,0.7,0.0,47,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.065,0.125,0.06,0.0,"[0, 0, 1, 1]"
deletion,0.05,0.7,0.0,47,1,False,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8461538461538461,False,True,0,0,0.3,2,37,0.05128205128205128,0.0,2,0.0,0.065,0.15,0.08499999999999999,0.0,"[0, 0, 1, 2]"
deletion,0.05,0.7,0.0,47,2,False,0.06632653061224489,0.07142857142857142,0.35,0.35,0.7941176470588235,True,True,1,0,0.3,6,28,0.17647058823529413,0.0,2,0.0,0.065,0.08333333333333333,0.018333333333333326,0.0,"[1, 0, 1, 1]"
deletion,0.05,0.7,0.0,47,3,False,0.13099489795918368,0.14107142857142857,0.35,0.4090909090909091,0.675,False,True,1,0,0.5,4,36,0.1,0.0,6,0.0,0.065,0.052000000000000005,-0.012999999999999998,0.0,"[2, 1, 1, 1]"
deletion,0.05,0.7,0.0,47,4,False,0.17324617346938773,0.1933035714285714,0.35,0.48,0.6,True,True,2,0,0.7,12,27,0.3076923076923077,0.15384615384615385,13,0.0,0.065,0.02428571428571429,-0.04071428571428572,0.0,"[2, 2, 3, 0]"
