ranking,detection,reset_cadence,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy
recency,on,0,48,20,False,0.11390506986642841,0.1139050698664284,0.1,0.1,0.94
recency,on,0,48,21,False,0.11042880239982131,0.11042880239982131,0.15,0.14285714285714285,0.9215686274509803
recency,on,0,48,22,False,0.12032160179986598,0.12032160179986598,0.15,0.13636363636363635,0.9230769230769231
recency,on,0,48,23,False,0.1277412013498995,0.1277412013498995,0.15,0.13043478260869565,0.9245283018867925
recency,on,0,48,24,False,0.13330590101242462,0.13330590101242462,0.15,0.13043478260869565,0.9074074074074074
recency,on,0,48,25,False,0.13747942575931846,0.13747942575931846,0.15,0.11538461538461539,0.9137931034482759
recency,on,0,48,26,False,0.14060956931948884,0.14060956931948884,0.15,0.11538461538461539,0.9137931034482759
recency,on,0,48,27,False,0.1429571769896166,0.14295717698961663,0.15,0.1111111111111111,0.9
recency,on,0,48,28,False,0.14471788274221248,0.14471788274221248,0.1,0.10344827586206896,0.9032258064516129
recency,on,0,48,29,False,0.13353841205665937,0.13353841205665937,0.1,0.10344827586206896,0.9032258064516129
recency,on,0,48,30,False,0.1251538090424945,0.1251538090424945,0.15,0.12903225806451613,0.890625
recency,on,0,48,31,False,0.1313653567818709,0.1313653567818709,0.15,0.12903225806451613,0.8955223880597015
recency,on,0,48,32,False,0.13602401758640317,0.13602401758640317,0.15,0.12903225806451613,0.8955223880597015
recency,on,0,48,33,False,0.1395180131898024,0.1395180131898024,0.15,0.12903225806451613,0.8955223880597015
recency,on,0,48,34,False,0.1421385098923518,0.1421385098923518,0.15,0.11764705882352941,0.9014084507042254
recency,on,0,48,35,False,0.1441038824192639,0.14410388241926386,0.15,0.1388888888888889,0.8904109589041096
recency,on,0,48,36,False,0.14557791181444793,0.1455779118144479,0.15,0.13513513513513514,0.8918918918918919
recency,on,0,48,37,False,0.1466834338608359,0.14668343386083593,0.2,0.15789473684210525,0.88
recency,on,0,48,38,False,0.16001257539562697,0.16001257539562697,0.2,0.15384615384615385,0.8717948717948718
recency,on,0,48,39,False,0.1700094315467202,0.1700094315467202,0.2,0.17073170731707318,0.8625
recency,on,0,49,0,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,49,1,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,49,2,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,49,3,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,49,4,False,0.0,0.0,0.1111111111111111,0.1111111111111111,0.96
recency,on,0,49,5,False,0.027777777777777773,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.96
recency,on,0,49,6,False,0.048611111111111105,0.048611111111111105,0.1111111111111111,0.1111111111111111,0.96
recency,on,0,49,7,False,0.0642361111111111,0.0642361111111111,0.1111111111111111,0.1111111111111111,0.9615384615384616
recency,on,0,49,8,False,0.07595486111111109,0.0759548611111111,0.1111111111111111,0.1111111111111111,0.9629629629629629
recency,on,0,49,9,False,0.08474392361111109,0.0847439236111111,0.1111111111111111,0.1111111111111111,0.9655172413793104
recency,on,0,49,10,False,0.09133572048611109,0.0913357204861111,0.1111111111111111,0.1111111111111111,0.967741935483871
recency,on,0,49,11,False,0.09627956814236109,0.0962795681423611,0.18181818181818182,0.18181818181818182,0.9393939393939394
recency,on,0,49,12,False,0.11766422156131628,0.11766422156131628,0.18181818181818182,0.18181818181818182,0.9393939393939394
recency,on,0,49,13,False,0.13370271162553266,0.13370271162553266,0.18181818181818182,0.18181818181818182,0.9393939393939394
recency,on,0,49,14,False,0.14573157917369498,0.14573157917369495,0.16666666666666666,0.16666666666666666,0.9411764705882353
recency,on,0,49,15,False,0.15096535104693784,0.15096535104693787,0.15384615384615385,0.15384615384615385,0.9428571428571428
recency,on,0,49,16,False,0.15168555174674186,0.15168555174674186,0.14285714285714285,0.14285714285714285,0.9473684210526315
recency,on,0,49,17,False,0.1494784495243421,0.1494784495243421,0.13333333333333333,0.13333333333333333,0.9487179487179487
recency,on,0,49,18,False,0.14544217047658994,0.14544217047658992,0.13333333333333333,0.13333333333333333,0.9487179487179487
recency,on,0,49,19,False,0.14241496119077576,0.14241496119077576,0.13333333333333333,0.13333333333333333,0.95
recency,on,0,49,20,False,0.14014455422641514,0.14014455422641514,0.125,0.125,0.9534883720930233
recency,on,0,49,21,False,0.13635841566981136,0.13635841566981136,0.125,0.125,0.9555555555555556
recency,on,0,49,22,False,0.13351881175235852,0.13351881175235852,0.11764705882352941,0.11764705882352941,0.9574468085106383
recency,on,0,49,23,False,0.12955087352015124,0.12955087352015124,0.1111111111111111,0.1111111111111111,0.9583333333333334
recency,on,0,49,24,False,0.1249409329178912,0.1249409329178912,0.1,0.1,0.96
recency,on,0,49,25,False,0.1187056996884184,0.1187056996884184,0.1,0.09090909090909091,0.9615384615384616
recency,on,0,49,26,False,0.11402927476631379,0.1140292747663138,0.1,0.09090909090909091,0.9622641509433962
recency,on,0,49,27,False,0.11052195607473536,0.11052195607473536,0.1,0.08333333333333333,0.9636363636363636
recency,on,0,49,28,False,0.1078914670560515,0.10789146705605152,0.1,0.08,0.9642857142857143
recency,on,0,49,29,False,0.10591860029203863,0.10591860029203864,0.05,0.07142857142857142,0.9661016949152542
recency,on,0,49,30,False,0.09193895021902898,0.09193895021902898,0.05,0.06896551724137931,0.9666666666666667
recency,on,0,49,31,False,0.08145421266427173,0.08145421266427173,0.0,0.06451612903225806,0.967741935483871
recency,on,0,49,32,False,0.0610906594982038,0.0610906594982038,0.0,0.06451612903225806,0.9682539682539683
recency,on,0,49,33,False,0.045817994623652845,0.04581799462365285,0.0,0.06451612903225806,0.9682539682539683
recency,on,0,49,34,False,0.03436349596773964,0.03436349596773964,0.05,0.09090909090909091,0.9538461538461539
recency,on,0,49,35,False,0.038272621975804735,0.038272621975804735,0.05,0.09090909090909091,0.9545454545454546
recency,on,0,49,36,False,0.04120446648185355,0.04120446648185355,0.05,0.09090909090909091,0.9545454545454546
recency,on,0,49,37,False,0.04340334986139016,0.04340334986139016,0.1,0.11764705882352941,0.9411764705882353
recency,on,0,49,38,False,0.05755251239604262,0.05755251239604262,0.1,0.1111111111111111,0.9428571428571428
recency,on,0,49,39,False,0.06816438429703198,0.06816438429703198,0.2,0.15,0.9078947368421053
recency,on,0,50,0,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,50,1,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,50,2,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,50,3,False,0.0,0.0,0.058823529411764705,0.058823529411764705,0.96
recency,on,0,50,4,False,0.014705882352941176,0.014705882352941176,0.05555555555555555,0.05555555555555555,0.9615384615384616
recency,on,0,50,5,False,0.02491830065359477,0.02491830065359477,0.05263157894736842,0.05263157894736842,0.9655172413793104
recency,on,0,50,6,False,0.031846620227038186,0.031846620227038186,0.05,0.05,0.967741935483871
recency,on,0,50,7,False,0.03638496517027864,0.036384965170278644,0.05,0.047619047619047616,0.9705882352941176
recency,on,0,50,8,False,0.03978872387770899,0.03978872387770899,0.05,0.047619047619047616,0.9705882352941176
recency,on,0,50,9,False,0.04234154290828174,0.04234154290828174,0.1,0.09090909090909091,0.9444444444444444
recency,on,0,50,10,False,0.056756157181211304,0.056756157181211304,0.1,0.09090909090909091,0.9459459459459459
recency,on,0,50,11,False,0.06756711788590848,0.06756711788590848,0.1,0.09090909090909091,0.9459459459459459
recency,on,0,50,12,False,0.07567533841443137,0.07567533841443136,0.1,0.08695652173913043,0.9487179487179487
recency,on,0,50,13,False,0.08175650381082353,0.08175650381082353,0.1,0.08695652173913043,0.9487179487179487
recency,on,0,50,14,False,0.08631737785811765,0.08631737785811765,0.1,0.08333333333333333,0.9523809523809523
recency,on,0,50,15,False,0.08973803339358824,0.08973803339358824,0.1,0.07407407407407407,0.9333333333333333
recency,on,0,50,16,False,0.0923035250451912,0.09230352504519118,0.1,0.07142857142857142,0.9347826086956522
recency,on,0,50,17,False,0.0942276437838934,0.0942276437838934,0.1,0.06666666666666667,0.9375
recency,on,0,50,18,False,0.09567073283792005,0.09567073283792005,0.1,0.06666666666666667,0.9375
recency,on,0,50,19,False,0.09675304962844003,0.09675304962844003,0.1,0.06666666666666667,0.9375
recency,on,0,50,20,False,0.09756478722133002,0.09756478722133002,0.1,0.06666666666666667,0.9375
recency,on,0,50,21,False,0.09817359041599752,0.09817359041599752,0.15,0.09375,0.92
recency,on,0,50,22,False,0.11113019281199817,0.11113019281199815,0.15,0.09090909090909091,0.9215686274509803
recency,on,0,50,23,False,0.12084764460899862,0.1208476446089986,0.15,0.09090909090909091,0.9230769230769231
recency,on,0,50,24,False,0.12813573345674895,0.12813573345674895,0.15,0.08571428571428572,0.9259259259259259
recency,on,0,50,25,False,0.1336018000925617,0.1336018000925617,0.2,0.1111111111111111,0.9107142857142857
recency,on,0,50,26,False,0.15020135006942126,0.15020135006942126,0.15,0.10526315789473684,0.9137931034482759
recency,on,0,50,27,False,0.15015101255206595,0.15015101255206595,0.15,0.1,0.9180327868852459
recency,on,0,50,28,False,0.15011325941404946,0.15011325941404946,0.15,0.0975609756097561,0.9193548387096774
recency,on,0,50,29,False,0.1500849445605371,0.1500849445605371,0.15,0.11627906976744186,0.90625
recency,on,0,50,30,False,0.1500637084204028,0.1500637084204028,0.15,0.11627906976744186,0.9076923076923077
recency,on,0,50,31,False,0.1500477813153021,0.1500477813153021,0.15,0.11627906976744186,0.9104477611940298
recency,on,0,50,32,False,0.15003583598647657,0.15003583598647657,0.15,0.11627906976744186,0.9117647058823529
recency,on,0,50,33,False,0.15002687698985742,0.15002687698985742,0.15,0.11627906976744186,0.9117647058823529
recency,on,0,50,34,False,0.1500201577423931,0.15002015774239308,0.15,0.11363636363636363,0.9142857142857143
recency,on,0,50,35,False,0.15001511830679481,0.15001511830679481,0.15,0.11363636363636363,0.9154929577464789
recency,on,0,50,36,False,0.15001133873009612,0.15001133873009612,0.2,0.13043478260869565,0.9054054054054054
recency,on,0,50,37,False,0.16250850404757214,0.1625085040475721,0.2,0.1276595744680851,0.9066666666666666
recency,on,0,50,38,False,0.1718813780356791,0.1718813780356791,0.2,0.125,0.9078947368421053
recency,on,0,50,39,False,0.17891103352675927,0.1789110335267593,0.2,0.125,0.9090909090909091
recency,on,0,51,0,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,51,1,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,51,2,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,51,3,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,51,4,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,51,5,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,51,6,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,51,7,False,0.0,0.0,0.0,0.0,1.0
recency,on,0,51,8,False,0.0,0.0,0.05263157894736842,0.05263157894736842,0.975
recency,on,0,51,9,False,0.013157894736842105,0.013157894736842105,0.1,0.09090909090909091,0.9534883720930233
recency,on,0,51,10,False,0.034868421052631576,0.034868421052631576,0.1,0.09090909090909091,0.9555555555555556
recency,on,0,51,11,False,0.051151315789473684,0.051151315789473684,0.1,0.08333333333333333,0.9574468085106383
recency,on,0,51,12,False,0.06336348684210527,0.06336348684210527,0.1,0.07692307692307693,0.9591836734693877
recency,on,0,51,13,False,0.07252261513157895,0.07252261513157895,0.15,0.1111111111111111,0.94
recency,on,0,51,14,False,0.09189196134868423,0.09189196134868421,0.15,0.10714285714285714,0.9411764705882353
recency,on,0,51,15,False,0.10641897101151317,0.10641897101151315,0.15,0.10714285714285714,0.9411764705882353
recency,on,0,51,16,False,0.11731422825863487,0.11731422825863486,0.15,0.10344827586206896,0.9423076923076923
recency,on,0,51,17,False,0.12548567119397613,0.12548567119397613,0.15,0.1,0.9444444444444444
recency,on,0,51,18,False,0.1316142533954821,0.1316142533954821,0.15,0.1,0.9444444444444444
recency,on,0,51,19,False,0.13621069004661157,0.13621069004661157,0.2,0.12903225806451613,0.9272727272727272
recency,on,0,51,20,False,0.15215801753495867,0.15215801753495867,0.25,0.15151515151515152,0.9137931034482759
recency,on,0,51,21,False,0.17661851315121901,0.17661851315121901,0.25,0.15151515151515152,0.9137931034482759
recency,on,0,51,22,False,0.19496388486341426,0.19496388486341426,0.25,0.14705882352941177,0.9166666666666666
recency,on,0,51,23,False,0.2087229136475607,0.20872291364756068,0.3,0.17142857142857143,0.9047619047619048
recency,on,0,51,24,False,0.2315421852356705,0.2315421852356705,0.3,0.17142857142857143,0.9047619047619048
recency,on,0,51,25,False,0.24865663892675288,0.24865663892675288,0.3,0.17142857142857143,0.9047619047619048
recency,on,0,51,26,False,0.2614924791950647,0.2614924791950647,0.3,0.17142857142857143,0.9047619047619048
recency,on,0,51,27,False,0.2711193593962985,0.2711193593962985,0.35,0.1891891891891892,0.8939393939393939
recency,on,0,51,28,False,0.29083951954722387,0.29083951954722387,0.35,0.1891891891891892,0.8955223880597015
recency,on,0,51,29,False,0.30562963966041795,0.3056296396604179,0.3,0.18421052631578946,0.8985507246376812
recency,on,0,51,30,False,0.3042222297453134,0.30422222974531343,0.3,0.18421052631578946,0.9
recency,on,0,51,31,False,0.3031666723089851,0.3031666723089851,0.35,0.20512820512820512,0.8888888888888888
recency,on,0,51,32,False,0.3148750042317388,0.3148750042317388,0.35,0.20512820512820512,0.8888888888888888
recency,on,0,51,33,False,0.32365625317380403,0.3236562531738041,0.35,0.20512820512820512,0.8888888888888888
recency,on,0,51,34,False,0.33024218988035303,0.33024218988035303,0.35,0.20512820512820512,0.8888888888888888
recency,on,0,51,35,False,0.33518164241026477,0.33518164241026477,0.35,0.20512820512820512,0.8904109589041096
recency,on,0,51,36,False,0.33888623180769856,0.3388862318076986,0.35,0.20512820512820512,0.8918918918918919
recency,on,0,51,37,False,0.3416646738557739,0.3416646738557739,0.35,0.2,0.8947368421052632
recency,on,0,51,38,False,0.34374850539183044,0.34374850539183044,0.3,0.1951219512195122,0.8961038961038961
recency,on,0,51,39,False,0.33281137904387287,0.33281137904387287,0.3,0.18604651162790697,0.8987341772151899
recency,on,2,42,0,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,42,1,False,0.0,0.0,0.0,0.0,0.95
recency,on,2,42,2,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,42,3,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,42,4,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,42,5,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,42,6,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,42,7,False,0.0,0.0,0.125,0.125,0.9473684210526315
recency,on,2,42,8,True,0.03125,0.03125,0.0,0.0,1.0
recency,on,2,42,9,False,0.0234375,0.0234375,0.0,0.0,1.0
recency,on,2,42,10,True,0.017578125,0.017578125,0.0,0.0,1.0
recency,on,2,42,11,False,0.01318359375,0.01318359375,0.0,0.0,1.0
recency,on,2,42,12,True,0.0098876953125,0.0098876953125,0.0,0.0,1.0
recency,on,2,42,13,False,0.007415771484375,0.007415771484375,0.0,0.0,1.0
recency,on,2,42,14,True,0.00556182861328125,0.00556182861328125,0.0,0.0,1.0
recency,on,2,42,15,False,0.0041713714599609375,0.0041713714599609375,0.0,0.0,1.0
recency,on,2,42,16,True,0.003128528594970703,0.003128528594970703,0.0,0.0,1.0
recency,on,2,42,17,False,0.0023463964462280273,0.0023463964462280273,0.0,0.0,1.0
recency,on,2,42,18,True,0.0017597973346710205,0.0017597973346710205,0.0,0.0,1.0
recency,on,2,42,19,False,0.0013198480010032654,0.0013198480010032654,0.0,0.0,1.0
recency,on,2,42,20,True,0.000989886000752449,0.000989886000752449,0.0,0.0,1.0
recency,on,2,42,21,False,0.0007424145005643368,0.0007424145005643368,0.0,0.0,1.0
recency,on,2,42,22,True,0.0005568108754232526,0.0005568108754232526,0.0,0.0,1.0
recency,on,2,42,23,False,0.00041760815656743944,0.00041760815656743944,0.0,0.0,1.0
recency,on,2,42,24,True,0.0003132061174255796,0.0003132061174255796,0.0,0.0,1.0
recency,on,2,42,25,False,0.00023490458806918468,0.00023490458806918468,0.0,0.0,1.0
recency,on,2,42,26,True,0.0001761784410518885,0.0001761784410518885,0.0,0.0,1.0
recency,on,2,42,27,False,0.00013213383078891638,0.00013213383078891638,0.0,0.0,1.0
recency,on,2,42,28,True,9.910037309168729e-05,9.910037309168729e-05,0.0,0.0,1.0
recency,on,2,42,29,False,7.432527981876547e-05,7.432527981876547e-05,0.0,0.0,1.0
recency,on,2,42,30,True,5.57439598640741e-05,5.57439598640741e-05,0.0,0.0,1.0
recency,on,2,42,31,False,4.1807969898055575e-05,4.1807969898055575e-05,0.0,0.0,1.0
recency,on,2,42,32,True,3.135597742354168e-05,3.135597742354168e-05,0.0,0.0,1.0
recency,on,2,42,33,False,2.351698306765626e-05,2.351698306765626e-05,0.0,0.0,1.0
recency,on,2,42,34,True,1.7637737300742196e-05,1.7637737300742196e-05,0.0,0.0,1.0
recency,on,2,42,35,False,1.3228302975556647e-05,1.3228302975556647e-05,0.0,0.0,1.0
recency,on,2,42,36,True,9.921227231667485e-06,9.921227231667485e-06,0.0,0.0,1.0
recency,on,2,42,37,False,7.440920423750614e-06,7.440920423750614e-06,0.0,0.0,1.0
recency,on,2,42,38,True,5.58069031781296e-06,5.58069031781296e-06,0.0,0.0,1.0
recency,on,2,42,39,False,4.18551773835972e-06,4.18551773835972e-06,0.0,0.0,1.0
recency,on,2,43,0,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,1,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,2,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,3,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,4,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,5,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,6,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,7,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,8,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,9,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,10,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,11,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,12,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,13,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,14,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,15,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,16,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,17,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,18,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,19,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,20,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,21,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,22,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,23,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,24,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,43,25,False,0.0,0.0,0.07142857142857142,0.07142857142857142,0.96
recency,on,2,43,26,True,0.017857142857142856,0.017857142857142856,0.0,0.0,1.0
recency,on,2,43,27,False,0.013392857142857142,0.013392857142857142,0.0,0.0,1.0
recency,on,2,43,28,True,0.010044642857142858,0.010044642857142856,0.0,0.0,1.0
recency,on,2,43,29,False,0.007533482142857142,0.007533482142857142,0.07692307692307693,0.07692307692307693,0.96
recency,on,2,43,30,True,0.024880880837912088,0.024880880837912088,0.0,0.0,1.0
recency,on,2,43,31,False,0.01866066062843406,0.018660660628434064,0.1111111111111111,0.1111111111111111,0.96
recency,on,2,43,32,True,0.04177327324910333,0.04177327324910332,0.0,0.0,1.0
recency,on,2,43,33,False,0.03132995493682749,0.03132995493682749,0.0,0.0,1.0
recency,on,2,43,34,True,0.023497466202620616,0.023497466202620616,0.0,0.0,1.0
recency,on,2,43,35,False,0.017623099651965464,0.017623099651965464,0.0,0.0,1.0
recency,on,2,43,36,True,0.013217324738974098,0.013217324738974098,0.0,0.0,1.0
recency,on,2,43,37,False,0.009912993554230573,0.009912993554230573,0.0,0.0,1.0
recency,on,2,43,38,True,0.007434745165672931,0.00743474516567293,0.0,0.0,1.0
recency,on,2,43,39,False,0.005576058874254697,0.005576058874254697,0.0,0.0,1.0
recency,on,2,44,0,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,44,1,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,44,2,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,44,3,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,44,4,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,44,5,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,44,6,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,44,7,False,0.0,0.0,0.08333333333333333,0.08333333333333333,0.9565217391304348
recency,on,2,44,8,True,0.020833333333333332,0.020833333333333332,0.0,0.0,1.0
recency,on,2,44,9,False,0.015625,0.015625,0.0,0.0,1.0
recency,on,2,44,10,True,0.01171875,0.01171875,0.0,0.0,1.0
recency,on,2,44,11,False,0.0087890625,0.0087890625,0.0,0.0,1.0
recency,on,2,44,12,True,0.006591796875,0.006591796875,0.0,0.0,1.0
recency,on,2,44,13,False,0.00494384765625,0.00494384765625,0.0,0.0,1.0
recency,on,2,44,14,True,0.0037078857421875,0.0037078857421875,0.0,0.0,1.0
recency,on,2,44,15,False,0.002780914306640625,0.002780914306640625,0.0,0.0,1.0
recency,on,2,44,16,True,0.0020856857299804688,0.0020856857299804688,0.0,0.0,1.0
recency,on,2,44,17,False,0.0015642642974853516,0.0015642642974853516,0.0,0.0,1.0
recency,on,2,44,18,True,0.0011731982231140137,0.0011731982231140137,0.0,0.0,1.0
recency,on,2,44,19,False,0.0008798986673355103,0.0008798986673355103,0.0,0.0,1.0
recency,on,2,44,20,True,0.0006599240005016327,0.0006599240005016327,0.0,0.0,1.0
recency,on,2,44,21,False,0.0004949430003762245,0.0004949430003762245,0.0,0.0,1.0
recency,on,2,44,22,True,0.0003712072502821684,0.0003712072502821684,0.0,0.0,1.0
recency,on,2,44,23,False,0.0002784054377116263,0.0002784054377116263,0.0,0.0,1.0
recency,on,2,44,24,True,0.00020880407828371972,0.00020880407828371972,0.0,0.0,1.0
recency,on,2,44,25,False,0.0001566030587127898,0.0001566030587127898,0.0,0.0,1.0
recency,on,2,44,26,True,0.00011745229403459234,0.00011745229403459234,0.0,0.0,1.0
recency,on,2,44,27,False,8.808922052594426e-05,8.808922052594426e-05,0.1111111111111111,0.1111111111111111,0.9565217391304348
recency,on,2,44,28,True,0.02784384469317223,0.027843844693172234,0.0,0.0,1.0
recency,on,2,44,29,False,0.020882883519879176,0.020882883519879176,0.0,0.0,1.0
recency,on,2,44,30,True,0.015662162639909383,0.015662162639909383,0.0,0.0,1.0
recency,on,2,44,31,False,0.011746621979932037,0.011746621979932037,0.0,0.0,1.0
recency,on,2,44,32,True,0.008809966484949028,0.008809966484949028,0.0,0.0,1.0
recency,on,2,44,33,False,0.006607474863711771,0.006607474863711771,0.0,0.0,1.0
recency,on,2,44,34,True,0.004955606147783828,0.004955606147783828,0.0,0.0,1.0
recency,on,2,44,35,False,0.003716704610837871,0.003716704610837871,0.0,0.0,1.0
recency,on,2,44,36,True,0.0027875284581284033,0.0027875284581284033,0.0,0.0,1.0
recency,on,2,44,37,False,0.0020906463435963023,0.0020906463435963023,0.0,0.0,1.0
recency,on,2,44,38,True,0.001567984757697227,0.0015679847576972267,0.0,0.0,1.0
recency,on,2,44,39,False,0.00117598856827292,0.00117598856827292,0.0,0.0,1.0
recency,on,2,45,0,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,1,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,2,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,3,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,4,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,5,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,6,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,7,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,8,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,9,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,10,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,11,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,12,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,45,13,False,0.0,0.0,0.2,0.2,0.9565217391304348
recency,on,2,45,14,True,0.05,0.05,0.0,0.0,1.0
recency,on,2,45,15,False,0.03750000000000001,0.037500000000000006,0.08333333333333333,0.08333333333333333,0.9523809523809523
recency,on,2,45,16,True,0.04895833333333334,0.04895833333333334,0.0,0.0,1.0
recency,on,2,45,17,False,0.03671875000000001,0.03671875000000001,0.0,0.0,1.0
recency,on,2,45,18,True,0.027539062500000006,0.027539062500000006,0.0,0.0,1.0
recency,on,2,45,19,False,0.020654296875000006,0.020654296875000006,0.16666666666666666,0.16666666666666666,0.9444444444444444
recency,on,2,45,20,True,0.05715738932291666,0.05715738932291667,0.0,0.0,1.0
recency,on,2,45,21,False,0.0428680419921875,0.0428680419921875,0.0,0.0,1.0
recency,on,2,45,22,True,0.03215103149414063,0.03215103149414063,0.0,0.0,1.0
recency,on,2,45,23,False,0.02411327362060547,0.02411327362060547,0.0,0.0,1.0
recency,on,2,45,24,True,0.018084955215454102,0.018084955215454102,0.0,0.0,1.0
recency,on,2,45,25,False,0.01356371641159058,0.013563716411590578,0.0,0.0,1.0
recency,on,2,45,26,True,0.010172787308692933,0.010172787308692933,0.0,0.0,1.0
recency,on,2,45,27,False,0.0076295904815196994,0.0076295904815196994,0.0,0.0,1.0
recency,on,2,45,28,True,0.005722192861139776,0.005722192861139775,0.0,0.0,1.0
recency,on,2,45,29,False,0.004291644645854831,0.004291644645854831,0.0,0.0,1.0
recency,on,2,45,30,True,0.0032187334843911232,0.0032187334843911232,0.0,0.0,1.0
recency,on,2,45,31,False,0.002414050113293343,0.0024140501132933426,0.0,0.0,1.0
recency,on,2,45,32,True,0.001810537584970007,0.001810537584970007,0.0,0.0,1.0
recency,on,2,45,33,False,0.0013579031887275051,0.0013579031887275051,0.0,0.0,1.0
recency,on,2,45,34,True,0.001018427391545629,0.001018427391545629,0.0,0.0,1.0
recency,on,2,45,35,False,0.0007638205436592217,0.0007638205436592217,0.0,0.0,1.0
recency,on,2,45,36,True,0.0005728654077444162,0.0005728654077444162,0.0,0.0,1.0
recency,on,2,45,37,False,0.0004296490558083122,0.0004296490558083122,0.1,0.1,0.9545454545454546
recency,on,2,45,38,True,0.025322236791856235,0.025322236791856235,0.0,0.0,1.0
recency,on,2,45,39,False,0.018991677593892177,0.018991677593892177,0.0,0.0,1.0
recency,on,2,46,0,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,1,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,2,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,3,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,4,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,5,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,6,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,7,False,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,8,True,0.0,0.0,0.0,0.0,1.0
recency,on,2,46,9,False,0.0,0.0,0.09090909090909091,0.09090909090909091,0.9642857142857143
recency,on,2,46,10,True,0.022727272727272728,0.022727272727272728,0.0,0.0,1.0
