mode,detection,write_pref,side_host_attention,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
revocation,0.065,0.7,,44,33,False,0.005582862937677081,0.01137171866628003,0.0,0.75,0.28,False,True,7,0,0.1,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,44,34,False,0.00418714720325781,0.008528788999710022,0.0,0.7518796992481203,0.28019323671497587,False,True,7,0,0.3,3,40,0.06976744186046512,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,44,35,False,0.003140360402443358,0.0063965917497825165,0.0,0.7445255474452555,0.28169014084507044,False,True,7,0,0.3,5,40,0.1111111111111111,0.125,8,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,44,36,False,0.0068195560161182335,0.01822054204959338,0.0,0.7304964539007093,0.2876712328767123,False,True,7,0,0.3,2,42,0.045454545454545456,0.2,10,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,44,37,False,0.012257524154945817,0.03866540653719504,0.0,0.726027397260274,0.2920353982300885,False,True,7,0,0.3,0,37,0.0,0.2,10,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,44,38,False,0.016336000259066504,0.053999054902896276,0.0,0.7218543046357616,0.29004329004329005,False,True,7,0,0.3,3,35,0.07894736842105263,0.15384615384615385,13,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,44,39,False,0.017746505688805377,0.05973006040794144,0.0,0.717948717948718,0.29707112970711297,True,False,8,0,0.2,3,35,0.07894736842105263,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,1,False,0.0,0.0,0.35294117647058826,0.35294117647058826,0.8064516129032258,True,False,1,0,0.1,5,39,0.11363636363636363,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,2,False,0.08823529411764706,0.08823529411764706,0.35294117647058826,0.35294117647058826,0.7575757575757576,False,True,1,0,0.1,0,49,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,3,False,0.1544117647058824,0.15441176470588236,0.45,0.45,0.6842105263157895,True,False,2,0,0.0,1,40,0.024390243902439025,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,4,False,0.2283088235294118,0.2283088235294118,0.4,0.4782608695652174,0.627906976744186,False,True,2,0,0.2,0,32,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,5,False,0.27123161764705883,0.27123161764705883,0.35,0.4583333333333333,0.6222222222222222,True,False,3,0,0.0,8,37,0.17777777777777778,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,6,False,0.2909237132352941,0.2909237132352941,0.3,0.48148148148148145,0.5686274509803921,False,True,3,0,0.1,0,38,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,7,False,0.29319278492647055,0.29319278492647055,0.25,0.4642857142857143,0.5818181818181818,True,False,4,0,0.0,5,37,0.11904761904761904,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,8,False,0.2823945886948529,0.2823945886948529,0.25,0.4827586206896552,0.5573770491803278,False,True,4,0,0.0,0,48,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,9,False,0.2742959415211397,0.2742959415211397,0.25,0.5161290322580645,0.5223880597014925,False,True,4,0,0.1,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,10,False,0.26822195614085476,0.26822195614085476,0.25,0.5526315789473685,0.5,False,True,4,0,0.3,2,37,0.05128205128205128,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,11,False,0.25920218139135537,0.26366646710564107,0.2,0.55,0.4935064935064935,True,False,5,0,0.1,12,32,0.2727272727272727,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,12,False,0.24440163604351653,0.2477498503292308,0.2,0.5813953488372093,0.47560975609756095,False,True,5,0,0.1,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,13,False,0.23330122703263736,0.2358123877469231,0.2,0.6086956521739131,0.45348837209302323,True,False,6,0,0.0,2,37,0.05128205128205128,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,14,False,0.22497592027447802,0.2268592908101923,0.2,0.6326530612244898,0.42857142857142855,False,True,6,0,0.1,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,15,False,0.2187319402058585,0.2201444681076442,0.2,0.6470588235294118,0.40625,False,True,6,0,0.2,1,47,0.020833333333333332,0.0,1,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,16,False,0.20690609801153673,0.21510835108073317,0.1,0.6296296296296297,0.4158415841584158,True,False,7,0,0.3,7,36,0.16279069767441862,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,17,False,0.18017957350865252,0.18633126331054986,0.05,0.6379310344827587,0.41509433962264153,False,True,7,0,0.8,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,18,False,0.14763468013148942,0.1522484474829124,0.05,0.6557377049180327,0.4036697247706422,True,False,8,0,0.1,26,14,0.65,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,19,False,0.12322601009861707,0.12668633561218431,0.0,0.6461538461538462,0.4051724137931034,False,True,8,0,0.1,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,20,False,0.09241950757396279,0.09501475170913823,0.0,0.6617647058823529,0.39344262295081966,False,True,8,0,0.1,2,47,0.04081632653061224,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,21,False,0.0693146306804721,0.07126106378185368,0.0,0.676056338028169,0.384,False,True,8,0,0.1,1,35,0.027777777777777776,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,22,False,0.051985973010354077,0.05344579783639026,0.0,0.6756756756756757,0.38636363636363635,False,True,8,0,0.2,0,38,0.0,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,23,False,0.03898947975776556,0.040084348377292696,0.0,0.6883116883116883,0.3795620437956204,True,False,9,0,0.0,9,39,0.1875,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,24,False,0.02924210981832417,0.030063261282969524,0.0,0.6829268292682927,0.3819444444444444,False,True,9,0,0.1,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,25,False,0.021931582363743127,0.022547445962227144,0.0,0.6746987951807228,0.37583892617449666,False,True,9,0,0.3,5,38,0.11627906976744186,1.0,5,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,26,False,0.0343058296299502,0.14191058447167035,0.0,0.6741573033707865,0.36942675159235666,True,False,10,0,0.1,8,34,0.19047619047619047,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,27,False,0.02572937222246265,0.10643293835375275,0.0,0.6739130434782609,0.36645962732919257,False,True,10,0,0.2,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,28,False,0.019297029166846984,0.07982470376531456,0.0,0.6702127659574468,0.3696969696969697,True,False,11,0,0.0,11,31,0.2619047619047619,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,29,False,0.01447277187513524,0.05986852782398592,0.0,0.6565656565656566,0.3699421965317919,False,True,11,0,0.2,0,35,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,30,False,0.01085457890635143,0.04490139586798944,0.0,0.6633663366336634,0.36363636363636365,False,True,11,0,0.2,10,39,0.20408163265306123,0.6,10,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,31,False,0.018855219894049285,0.07901296096349208,0.0,0.6571428571428571,0.37158469945355194,False,True,11,0,0.2,7,30,0.1891891891891892,0.6470588235294118,17,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,32,False,0.025696036769276464,0.14014207366379555,0.0,0.6605504587155964,0.36507936507936506,False,True,11,0,0.4,8,31,0.20512820512820512,0.7,25,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,33,False,0.05677202757695734,0.19260655524784664,0.0,0.6637168141592921,0.3626943005181347,True,False,12,0,0.0,18,33,0.35294117647058826,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,34,False,0.04257902068271801,0.14445491643588498,0.0,0.6637931034482759,0.365,False,True,12,0,0.0,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,35,False,0.031934265512038505,0.10834118732691374,0.0,0.6554621848739496,0.36893203883495146,False,True,12,0,0.1,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,36,False,0.02395069913402888,0.0812558904951853,0.0,0.6612903225806451,0.36492890995260663,False,True,12,0,0.2,3,36,0.07692307692307693,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,37,False,0.01796302435052166,0.06094191787138898,0.0,0.671875,0.3548387096774194,False,True,12,0,0.5,7,35,0.16666666666666666,0.1,10,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,38,False,0.020615125405748388,0.04570643840354174,0.0,0.6818181818181818,0.34977578475336324,False,True,12,0,0.5,9,33,0.21428571428571427,0.10526315789473684,19,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,45,39,False,0.022980141046792493,0.03850776407402277,0.0,0.6814814814814815,0.34801762114537443,False,True,12,0,0.6,11,29,0.275,0.3,30,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,1,False,0.0,0.0,0.2,0.2,0.84,False,True,0,0,0.2,3,41,0.06818181818181818,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,2,False,0.04642857142857143,0.05,0.4,0.4,0.7096774193548387,False,True,0,0,0.2,3,33,0.08333333333333333,0.0,6,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,3,False,0.12767857142857145,0.1375,0.4117647058823529,0.4117647058823529,0.6666666666666666,False,True,0,0,0.3,2,41,0.046511627906976744,0.0,8,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,4,False,0.18399422268907561,0.20606617647058822,0.5,0.5652173913043478,0.5581395348837209,False,True,0,0,0.5,3,29,0.09375,0.0,11,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,5,False,0.2362099527310924,0.27954963235294117,0.45,0.5769230769230769,0.5208333333333334,False,True,0,0,0.7,9,34,0.20930232558139536,0.3,20,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,6,False,0.27626460740546216,0.32216222426470587,0.25,0.53125,0.5178571428571429,True,False,1,0,0.1,26,18,0.5909090909090909,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,7,False,0.2696984555540966,0.30412166819852937,0.25,0.5454545454545454,0.5,False,True,1,0,0.2,0,46,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,8,False,0.26477384166557244,0.29059125114889706,0.2,0.5263157894736842,0.5076923076923077,False,True,1,0,0.2,0,39,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,9,False,0.24858038124917936,0.2679434383616728,0.15,0.5581395348837209,0.4788732394366197,False,True,1,0,0.2,2,35,0.05405405405405406,0.5,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,10,False,0.2301852859368845,0.2762749615837546,0.1,0.574468085106383,0.47368421052631576,False,True,1,0,0.3,2,39,0.04878048780487805,0.5,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,11,False,0.21192467873837767,0.28220622118781596,0.05,0.58,0.4457831325301205,False,True,1,0,0.3,4,36,0.1,0.5,8,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,12,False,0.18751493762521182,0.280404665890862,0.05,0.5882352941176471,0.4367816091954023,False,True,1,0,0.4,7,41,0.14583333333333334,0.4666666666666667,15,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,13,False,0.17545763179033744,0.27488683275147985,0.0,0.5818181818181818,0.43478260869565216,False,True,1,0,0.6,8,27,0.22857142857142856,0.4,23,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,14,False,0.16016465241418168,0.2561651245636099,0.0,0.603448275862069,0.422680412371134,True,False,2,0,0.0,23,20,0.5348837209302325,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,15,False,0.12012348931063624,0.19212384342270744,0.0,0.6153846153846154,0.41509433962264153,False,True,2,0,0.0,0,35,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,16,False,0.09009261698297719,0.14409288256703057,0.0,0.6029411764705882,0.4144144144144144,False,True,2,0,0.0,0,45,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,17,False,0.06756946273723288,0.10806966192527293,0.0,0.6142857142857143,0.39655172413793105,False,True,2,0,0.0,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,18,False,0.05067709705292466,0.0810522464439547,0.0,0.6142857142857143,0.3983050847457627,False,True,2,0,0.1,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,19,False,0.0380078227896935,0.060789184832966026,0.0,0.6133333333333333,0.392,False,True,2,0,0.3,7,34,0.17073170731707318,0.0,7,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,20,False,0.028505867092270123,0.04559188862472452,0.0,0.6329113924050633,0.39097744360902253,False,True,2,0,0.5,10,25,0.2857142857142857,0.35294117647058826,17,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,21,False,0.046589484352816034,0.06942458698727826,0.0,0.6463414634146342,0.37410071942446044,False,True,2,0,0.5,23,25,0.4791666666666667,0.35,40,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,22,False,0.059942113264612025,0.09581844024045869,0.0,0.651685393258427,0.3741496598639456,True,False,3,0,0.1,16,22,0.42105263157894735,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,23,False,0.044956584948459014,0.07186383018034401,0.0,0.6483516483516484,0.3708609271523179,False,True,3,0,0.3,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,24,False,0.033717438711344264,0.053897872635258005,0.0,0.6526315789473685,0.3710691823899371,False,True,3,0,0.5,5,35,0.125,0.2,5,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,25,False,0.03957379331922249,0.06542340447644351,0.0,0.6534653465346535,0.3652694610778443,True,False,4,0,0.0,17,24,0.4146341463414634,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,26,False,0.029680344989416862,0.049067553357332636,0.0,0.6542056074766355,0.36416184971098264,False,True,4,0,0.0,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,27,False,0.022260258742062645,0.03680066501799947,0.0,0.6545454545454545,0.3611111111111111,False,True,4,0,0.0,0,38,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,28,False,0.016695194056546986,0.027600498763499605,0.0,0.6403508771929824,0.3670212765957447,False,True,4,0,0.1,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,29,False,0.012521395542410241,0.020700374072624705,0.0,0.6470588235294118,0.36923076923076925,False,True,4,0,0.3,7,33,0.175,1.0,7,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,30,False,0.027248189513950534,0.13350005667820106,0.0,0.6451612903225806,0.3712871287128713,True,False,5,0,0.1,7,31,0.18421052631578946,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,31,False,0.020436142135462902,0.10012504250865079,0.0,0.648,0.3684210526315789,False,True,5,0,0.3,0,47,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,32,False,0.015327106601597177,0.07509378188148809,0.0,0.6511627906976745,0.36574074074074076,False,True,5,0,0.3,4,31,0.11428571428571428,0.0,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,33,False,0.011495329951197883,0.05632033641111607,0.0,0.6541353383458647,0.3632286995515695,True,False,6,0,0.0,4,33,0.10810810810810811,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,34,False,0.008621497463398412,0.042240252308337056,0.0,0.6518518518518519,0.35964912280701755,False,True,6,0,0.1,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,35,False,0.006466123097548808,0.03168018923125279,0.0,0.6618705035971223,0.351931330472103,False,True,6,0,0.1,6,35,0.14634146341463414,0.0,6,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,36,False,0.004849592323161607,0.023760141923439594,0.0,0.6643356643356644,0.3472803347280335,False,True,6,0,0.1,3,32,0.08571428571428572,0.0,9,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,37,False,0.0036371942423712054,0.017820106442579697,0.0,0.6644295302013423,0.34959349593495936,False,True,6,0,0.1,1,37,0.02631578947368421,0.0,10,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,38,False,0.0027278956817784043,0.013365079831934773,0.0,0.6644736842105263,0.344,False,True,6,0,0.1,1,39,0.025,0.0,11,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,46,39,False,0.002045921761333803,0.01002380987395108,0.0,0.6666666666666666,0.34509803921568627,False,True,6,0,0.1,3,40,0.06976744186046512,0.0,14,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,1,False,0.0,0.0,0.18181818181818182,0.18181818181818182,0.8148148148148148,False,True,0,0,0.2,4,39,0.09302325581395349,1.0,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,2,False,0.060064935064935064,0.14772727272727273,0.1875,0.1875,0.7878787878787878,True,False,1,0,0.1,12,28,0.3,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,3,False,0.0919237012987013,0.15767045454545456,0.2631578947368421,0.2631578947368421,0.6904761904761905,False,True,1,0,0.1,0,36,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,4,False,0.1347322496582365,0.18404231459330145,0.2,0.30434782608695654,0.62,False,True,1,0,0.2,4,29,0.12121212121212122,1.0,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,5,False,0.16533490152939165,0.24488542912679423,0.2,0.3333333333333333,0.6078431372549019,True,False,2,0,0.1,8,40,0.16666666666666666,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,6,False,0.17400117614704372,0.2336640718450957,0.15,0.41379310344827586,0.5614035087719298,False,True,2,0,0.1,0,36,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,7,False,0.1680008821102828,0.21274805388382176,0.1,0.4375,0.5396825396825397,False,True,2,0,0.2,1,44,0.022222222222222223,1.0,1,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,8,False,0.16707209015414068,0.25487354041286636,0.05,0.45714285714285713,0.5294117647058824,False,True,2,0,0.2,7,38,0.15555555555555556,0.75,8,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,9,False,0.1503040676156055,0.29115515530964975,0.0,0.4594594594594595,0.5205479452054794,True,False,3,0,0.1,9,34,0.20930232558139536,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,10,False,0.11272805071170412,0.2183663664822373,0.05,0.47619047619047616,0.5063291139240507,False,True,3,0,0.2,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,11,False,0.09704603803377809,0.176274774861678,0.05,0.4883720930232558,0.4880952380952381,True,False,4,0,0.1,11,38,0.22448979591836735,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,12,False,0.08528452852533357,0.14470608114625852,0.05,0.48936170212765956,0.4777777777777778,False,True,4,0,0.2,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,13,False,0.07646339639400017,0.1210295608596939,0.05,0.5098039215686274,0.4489795918367347,True,False,5,0,0.1,9,36,0.2,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,14,False,0.06984754729550012,0.10327217064477041,0.05,0.5454545454545454,0.4368932038834951,False,True,5,0,0.1,0,39,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,15,False,0.0648856604716251,0.08995412798357781,0.05,0.5645161290322581,0.43243243243243246,False,True,5,0,0.1,2,38,0.05,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,16,False,0.06027138821086168,0.07996559598768335,0.05,0.5522388059701493,0.4322033898305085,False,True,5,0,0.1,1,37,0.02631578947368421,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,17,False,0.05681068401528912,0.07247419699076252,0.05,0.5774647887323944,0.42063492063492064,False,True,5,0,0.2,2,41,0.046511627906976744,0.0,5,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,18,False,0.05332229872575255,0.06685564774307189,0.05,0.589041095890411,0.4140625,True,False,6,0,0.1,5,41,0.10869565217391304,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,19,False,0.05249172404431441,0.06264173580730391,0.05,0.6052631578947368,0.40298507462686567,False,True,6,0,0.2,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,20,False,0.051868793033235806,0.059481301855477925,0.0,0.6144578313253012,0.3873239436619718,False,True,6,0,0.3,4,36,0.1,0.75,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,21,False,0.05229445191778399,0.13291660338746997,0.0,0.6111111111111112,0.4,True,False,7,0,0.0,8,26,0.23529411764705882,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,22,False,0.039220838938338,0.09968745254060248,0.0,0.6236559139784946,0.391025641025641,False,True,7,0,0.0,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,23,False,0.029415629203753495,0.07476558940545186,0.0,0.625,0.3888888888888889,False,True,7,0,0.0,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,24,False,0.022061721902815124,0.056074192054088895,0.0,0.63,0.3869047619047619,False,True,7,0,0.0,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,25,False,0.016546291427111344,0.04205564404056667,0.0,0.6285714285714286,0.3806818181818182,False,True,7,0,0.0,0,39,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,26,False,0.012409718570333506,0.031541733030425005,0.0,0.6320754716981132,0.37222222222222223,False,True,7,0,0.0,0,51,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,27,False,0.009307288927750129,0.023656299772818752,0.0,0.6363636363636364,0.3655913978494624,False,True,7,0,0.0,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,28,False,0.006980466695812598,0.017742224829614066,0.0,0.6460176991150443,0.35602094240837695,False,True,7,0,0.0,0,39,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,29,False,0.005235350021859449,0.01330666862221055,0.0,0.6379310344827587,0.358974358974359,False,True,7,0,0.0,0,46,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,30,False,0.003926512516394586,0.009980001466657912,0.0,0.6440677966101694,0.3482587064676617,False,True,7,0,0.1,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,31,False,0.0029448843872959397,0.007485001099993434,0.0,0.6557377049180327,0.34299516908212563,False,True,7,0,0.3,3,34,0.08108108108108109,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,32,False,0.0022086632904719547,0.0056137508249950755,0.0,0.6507936507936508,0.3395348837209302,True,False,8,0,0.0,4,39,0.09302325581395349,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,33,False,0.001656497467853966,0.0042103131187463064,0.0,0.6589147286821705,0.3333333333333333,False,True,8,0,0.0,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,34,False,0.0012423731008904743,0.00315773483905973,0.0,0.6592592592592592,0.3333333333333333,False,True,8,0,0.0,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,35,False,0.0009317798256678558,0.0023683011292947973,0.0,0.6690647482014388,0.3246753246753247,False,True,8,0,0.0,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,36,False,0.0006988348692508918,0.001776225846971098,0.0,0.6597222222222222,0.3291139240506329,False,True,8,0,0.0,0,36,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,37,False,0.0005241261519381689,0.0013321693852283234,0.0,0.6598639455782312,0.3292181069958848,False,True,8,0,0.1,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,38,False,0.0003930946139536267,0.0009991270389212426,0.0,0.66,0.3293172690763052,False,True,8,0,0.2,5,42,0.10638297872340426,1.0,5,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,47,39,False,0.01815196381760808,0.12574934527919093,0.0,0.6513157894736842,0.32941176470588235,False,True,8,0,0.2,8,45,0.1509433962264151,0.8461538461538461,13,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,1,False,0.0,0.0,0.3333333333333333,0.3333333333333333,0.85,False,True,0,0,0.0,0,44,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,2,False,0.08333333333333333,0.08333333333333333,0.4,0.4,0.7083333333333334,False,True,0,0,0.0,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
